State,County,Total Cost,Number of Children
OH,155,823169.8234772524,23263
OH,157,333860.0053123249,9498
OH,159,121330.10246884641,3578
OH,161,101491.0898456924,2918
OH,163,107272.87762140097,2278
OH,165,328874.0448006933,11014
OH,167,207736.48707995837,6141
OH,169,264704.6902853533,9514
OH,171,130494.94343597385,4276
OH,173,328986.1955907052,8190
OH,175,60380.175399983156,2008
OH,999,345087.4290809817,15330
OK,0,185573.76668789075,4865
OK,1,312131.1665778279,5392
OK,3,22509.2499028749,588
OK,5,124890.10744050653,2059
OK,7,16348.681416677004,593
OK,9,192613.06644500425,3088
OK,11,80621.08822828499,1776
OK,13,460184.1448729937,7248
OK,15,294767.23193829716,5631
OK,17,666283.2000569566,11283
OK,19,398231.0037511893,8303
OK,21,623984.8819664054,7570
OK,23,181678.68888920767,3098
OK,25,15157.296231083728,415
OK,27,1419489.582208924,23531
OK,29,92562.1076692865,994
OK,31,817662.2385225905,15103
OK,33,54628.80680286988,808
OK,35,130258.90972725335,2300
OK,37,722627.5169457064,10567
OK,39,202820.6604705645,3867
