State,County,Total Cost,Number of Children
GA,163,2242.198747086247,2625
GA,165,4144.886363636364,1340
GA,167,5447.680631868131,1129
GA,169,20647.49622150548,2431
GA,171,15197.839069056741,1978
GA,173,14295.781393837644,1318
GA,175,178541.2345265158,7865
GA,177,54432.083653933776,2852
GA,179,35167.96458856688,6058
GA,181,15066.58645359281,805
GA,183,18386.740914154077,2008
GA,185,196774.0784445662,14480
GA,187,40356.72786061564,2404
GA,189,65677.51538310117,3482
GA,191,2316.2384615384617,1309
GA,193,24781.34361471862,1525
GA,195,118936.10944461408,3577
GA,197,5868.3902777777785,980
GA,199,39585.01652144152,2921
GA,201,6727.8343795093815,813
GA,205,44787.08975163272,3596
GA,207,25215.718090494447,2089
GA,209,17185.259984122484,996
GA,211,30742.416947693688,1741
GA,213,28852.641837649946,6209
GA,215,110726.4283501409,26437
GA,217,67356.95376930693,12628
GA,219,49068.71220788487,1604
GA,221,12683.31730080921,1050
GA,223,192398.0699503217,11484
GA,225,30563.29842405645,3229
GA,227,27913.07195818672,2837
GA,229,51285.12786045653,2461
GA,231,16549.817286748344,1657
GA,233,81784.98140534805,6030
GA,235,37697.443845853486,1049
GA,237,23945.588322033716,2562
GA,239,840.6363636363636,309
GA,241,32173.71891949246,1572
GA,243,27940.67483141858,1004
GA,245,100650.72248962088,31130
GA,247,82796.5469745537,10167
GA,249,2478.989898989899,529
GA,251,11731.668475135977,2066
GA,253,9447.26921781922,1401
GA,255,44510.3106589016,9183
GA,257,89242.78636391128,3480
GA,259,13564.542803275157,541
GA,261,27767.678989529,5338
GA,263,2942.9604463755195,617
GA,265,1457.7,279
GA,267,11784.244998628821,2802
GA,269,13555.177339181284,968
GA,271,46321.20648932449,1410
GA,273,38912.542939658386,1502
GA,275,181413.79265693453,6450
GA,277,75499.23557880256,6409
GA,279,32415.22118806261,4607
GA,281,17501.41433853456,714
GA,283,18414.66273078773,890
GA,285,154089.87959916185,9001
GA,287,14195.354415673766,1368
GA,289,6942.596154963961,908
GA,291,25506.82030464588,1715
GA,293,61224.83882286579,3755
GA,295,112908.64879202587,7216
GA,297,47235.84629525276,8533
GA,299,88341.19017392135,5293
GA,301,5281.207215629198,739
GA,303,9313.96216357648,2785
GA,305,44953.589820759305,6303
GA,307,1387.513888888889,307
GA,309,15666.116666666667,802
GA,311,75391.81494388393,2412
GA,313,68374.56484143632,13825
GA,315,32140.34372710624,1054
GA,317,15893.17231240981,1355
GA,319,6449.880827886709,1341
GA,321,27774.20087719541,2579
GA,999,0.0,0
PA,1,139075.1728632479,6780
PA,3,1513452.9162698402,91435
PA,5,162714.60952380954,5698
PA,7,503485.9551587302,14059
PA,9,56269.546500721495,4099
PA,11,860137.1502050387,41513
PA,13,258832.2026004697,11969
PA,15,111749.75254191086,5284
PA,17,841921.9405269905,30094
PA,19,400858.9865079365,10204
PA,21,349476.11264985026,11641
PA,23,13846.92738095238,510
PA,25,95483.88401909555,5270
PA,27,66399.85519913804,5752
PA,29,716381.574897721,23066
PA,31,41457.6705460401,2969
PA,33,363705.7602854053,7526
PA,35,46135.29137461352,3195
PA,37,107533.79375572973,4790
PA,39,185254.53883961425,8215
PA,41,61380.278174603176,12581
PA,43,190038.6916666667,26328
PA,45,1442183.1786832756,45981
PA,47,62947.470573234816,2466
PA,49,439841.73246198666,32406
PA,51,447068.425,14593
PA,53,977.9333333333333,356
PA,55,271848.49347808625,11955
PA,57,21033.52245196324,1183
PA,59,395832.84911510046,3471
PA,61,38641.223622904865,3758
PA,63,256347.15384615387,6066
PA,65,113042.30495827268,4232
PA,67,4871.52282549322,1588
PA,69,377713.2732758884,19150
PA,71,1441508.8796411918,40231
PA,73,49929.47023809524,8220
PA,75,198551.91666666663,11592
PA,77,845145.7092180076,34373
PA,79,500835.6599531072,31708
PA,81,132423.22561460847,9709
PA,83,45649.33387168387,4379
PA,85,355864.6117478545,10844
PA,87,15131.735745541007,4205
PA,89,181221.4523494782,14996
PA,91,1149568.2152067064,38548
PA,93,26769.067459441147,1087
PA,95,508931.819762318,21321
PA,97,166576.71434334837,8215
PA,99,31653.685185185186,3138
PA,101,7267671.684803237,250481
PA,103,52249.887000962015,4385
PA,105,9491.686694299853,1675
PA,107,287534.37695460534,12745
PA,109,78806.6793637458,2823
PA,111,126567.69343618436,5571
PA,113,3372.5992063492067,372
PA,115,42271.52156630565,3481
PA,117,34373.47860791169,3346
PA,119,33915.468842193884,2580
PA,121,118526.29737521512,5244
PA,123,178432.25098565812,3473
